store_id,week_id,date,is_bm,is_post,treatment_group,store_type,city,region_type,is_metro,capacity,avg_daily_volume,avg_utilization_rate,pct_closure_hours,collection_hrs,rts_rate,complaint_rate,opt_out_rate,is_treated_5d,is_g2,is_g4,cohort
1476,4,2026-03-02,0,1,7D,vacant,台中市,metro,1,356,106,0.2978,0.0,131.72,0.18743,0.00186,0.00152,0,0,0,high_risk
1477,0,2026-01-19,1,0,7D,vacant,其他,rural,0,406,102,0.2512,0.0,121.71,0.14251,0.00312,0.0014,0,0,0,high_risk
1477,1,2026-01-26,0,1,7D,vacant,其他,rural,0,406,102,0.2512,0.0,128.57,0.18877,0.00233,0.00183,0,0,0,high_risk
1477,2,2026-02-02,0,1,7D,vacant,其他,rural,0,406,102,0.2512,0.0,124.63,0.17504,0.0017,0.00144,0,0,0,high_risk
1477,3,2026-02-23,0,1,7D,vacant,其他,rural,0,406,102,0.2512,0.0,111.78,0.16386,0.00252,0.00123,0,0,0,high_risk
1477,4,2026-03-02,0,1,7D,vacant,其他,rural,0,406,102,0.2512,0.0,122.27,0.17163,0.00207,0.00166,0,0,0,high_risk
1478,0,2026-01-19,1,0,5D_G4,burst,台中市,metro,1,304,515,1.5,0.2288,113.12,0.17198,0.00314,0.00213,1,0,1,high_risk
1478,1,2026-01-26,0,1,5D_G4,burst,台中市,metro,1,304,515,1.5,0.2288,120.14,0.13196,0.00283,0.00203,1,0,1,high_risk
1478,2,2026-02-02,0,1,5D_G4,burst,台中市,metro,1,304,515,1.5,0.2288,115.04,0.15639,0.0041,0.00211,1,0,1,high_risk
1478,3,2026-02-23,0,1,5D_G4,burst,台中市,metro,1,304,515,1.5,0.2288,124.06,0.15587,0.00288,0.0018,1,0,1,high_risk
1478,4,2026-03-02,0,1,5D_G4,burst,台中市,metro,1,304,515,1.5,0.2288,110.26,0.13733,0.00355,0.00159,1,0,1,high_risk
1479,0,2026-01-19,1,0,7D,vacant,台中市,metro,1,248,117,0.4718,0.0,123.12,0.156,0.00226,0.00143,0,0,0,high_risk
1479,1,2026-01-26,0,1,7D,vacant,台中市,metro,1,248,117,0.4718,0.0,127.58,0.18459,0.00197,0.0014,0,0,0,high_risk
1479,2,2026-02-02,0,1,7D,vacant,台中市,metro,1,248,117,0.4718,0.0,130.26,0.13466,0.00235,0.00139,0,0,0,high_risk
1479,3,2026-02-23,0,1,7D,vacant,台中市,metro,1,248,117,0.4718,0.0,116.89,0.17166,0.00225,0.00131,0,0,0,high_risk
1479,4,2026-03-02,0,1,7D,vacant,台中市,metro,1,248,117,0.4718,0.0,123.14,0.17609,0.00322,0.00135,0,0,0,high_risk
1480,0,2026-01-19,1,0,7D,vacant,台中市,metro,1,321,106,0.3302,0.0,124.47,0.15257,0.00188,0.00092,0,0,0,high_risk
1480,1,2026-01-26,0,1,7D,vacant,台中市,metro,1,321,106,0.3302,0.0,135.38,0.17961,0.00381,0.00095,0,0,0,high_risk
1480,2,2026-02-02,0,1,7D,vacant,台中市,metro,1,321,106,0.3302,0.0,111.15,0.1646,0.00223,0.00125,0,0,0,high_risk
1480,3,2026-02-23,0,1,7D,vacant,台中市,metro,1,321,106,0.3302,0.0,115.71,0.15681,0.00262,0.00165,0,0,0,high_risk
1480,4,2026-03-02,0,1,7D,vacant,台中市,metro,1,321,106,0.3302,0.0,145.44,0.17945,0.00283,0.00136,0,0,0,high_risk
1481,0,2026-01-19,1,0,5D_G2,burst,台北市,metro,1,273,462,1.5,0.2459,120.82,0.14871,0.00296,0.00128,1,1,0,high_risk
1481,1,2026-01-26,0,1,5D_G2,burst,台北市,metro,1,273,462,1.5,0.2459,105.87,0.14804,0.0027,0.0014,1,1,0,high_risk
1481,2,2026-02-02,0,1,5D_G2,burst,台北市,metro,1,273,462,1.5,0.2459,116.34,0.10526,0.00169,0.00106,1,1,0,high_risk
1481,3,2026-02-23,0,1,5D_G2,burst,台北市,metro,1,273,462,1.5,0.2459,98.85,0.13929,0.00254,0.00189,1,1,0,high_risk
1481,4,2026-03-02,0,1,5D_G2,burst,台北市,metro,1,273,462,1.5,0.2459,122.93,0.13566,0.00251,0.00217,1,1,0,high_risk
1482,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,304,109,0.3586,0.0,129.48,0.1569,0.00167,0.00122,0,0,0,high_risk
1482,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,304,109,0.3586,0.0,115.71,0.17084,0.0037,0.00124,0,0,0,high_risk
1482,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,304,109,0.3586,0.0,119.23,0.16381,0.00267,0.0015,0,0,0,high_risk
1482,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,304,109,0.3586,0.0,130.39,0.18082,0.00277,0.00153,0,0,0,high_risk
1482,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,304,109,0.3586,0.0,109.0,0.1734,0.00309,0.00114,0,0,0,high_risk
1483,0,2026-01-19,1,0,6D,burst,新北市,metro,1,288,444,1.5,0.2571,112.43,0.17179,0.00294,0.00125,0,0,0,high_risk
1483,1,2026-01-26,0,1,6D,burst,新北市,metro,1,288,444,1.5,0.2571,121.18,0.16938,0.00266,0.00135,0,0,0,high_risk
1483,2,2026-02-02,0,1,6D,burst,新北市,metro,1,288,444,1.5,0.2571,116.98,0.15792,0.00218,0.00071,0,0,0,high_risk
1483,3,2026-02-23,0,1,6D,burst,新北市,metro,1,288,444,1.5,0.2571,120.65,0.16047,0.00241,0.00171,0,0,0,high_risk
1483,4,2026-03-02,0,1,6D,burst,新北市,metro,1,288,444,1.5,0.2571,112.89,0.16872,0.00176,0.00102,0,0,0,high_risk
1484,0,2026-01-19,1,0,5D_G4,burst,高雄市,metro,1,377,375,0.9947,0.1227,124.71,0.1624,0.00421,0.0021,1,0,1,high_risk
1484,1,2026-01-26,0,1,5D_G4,burst,高雄市,metro,1,377,375,0.9947,0.1227,119.81,0.15167,0.00359,0.00192,1,0,1,high_risk
1484,2,2026-02-02,0,1,5D_G4,burst,高雄市,metro,1,377,375,0.9947,0.1227,125.39,0.1364,0.00395,0.00204,1,0,1,high_risk
1484,3,2026-02-23,0,1,5D_G4,burst,高雄市,metro,1,377,375,0.9947,0.1227,122.6,0.14064,0.00407,0.00173,1,0,1,high_risk
1484,4,2026-03-02,0,1,5D_G4,burst,高雄市,metro,1,377,375,0.9947,0.1227,122.65,0.11396,0.00326,0.0016,1,0,1,high_risk
1485,0,2026-01-19,1,0,7D,vacant,台北市,metro,1,379,166,0.438,0.0,111.43,0.17915,0.00265,0.00121,0,0,0,high_risk
1485,1,2026-01-26,0,1,7D,vacant,台北市,metro,1,379,166,0.438,0.0,126.94,0.15628,0.00308,0.00142,0,0,0,high_risk
1485,2,2026-02-02,0,1,7D,vacant,台北市,metro,1,379,166,0.438,0.0,120.35,0.14936,0.00261,0.00129,0,0,0,high_risk
1485,3,2026-02-23,0,1,7D,vacant,台北市,metro,1,379,166,0.438,0.0,121.67,0.18969,0.00202,0.00147,0,0,0,high_risk
1485,4,2026-03-02,0,1,7D,vacant,台北市,metro,1,379,166,0.438,0.0,131.39,0.17546,0.00225,0.00121,0,0,0,high_risk
1486,0,2026-01-19,1,0,6D,burst,其他,rural,0,421,405,0.962,0.0904,117.24,0.17966,0.00267,0.00106,0,0,0,high_risk
1486,1,2026-01-26,0,1,6D,burst,其他,rural,0,421,405,0.962,0.0904,133.81,0.17182,0.0029,0.00134,0,0,0,high_risk
1486,2,2026-02-02,0,1,6D,burst,其他,rural,0,421,405,0.962,0.0904,134.56,0.1636,0.00173,0.00126,0,0,0,high_risk
1486,3,2026-02-23,0,1,6D,burst,其他,rural,0,421,405,0.962,0.0904,129.02,0.16081,0.00238,0.00101,0,0,0,high_risk
1486,4,2026-03-02,0,1,6D,burst,其他,rural,0,421,405,0.962,0.0904,115.16,0.17669,0.00179,0.00105,0,0,0,high_risk
1487,0,2026-01-19,1,0,6D,burst,台中市,metro,1,302,472,1.5,0.2437,105.51,0.18199,0.00236,0.00142,0,0,0,high_risk
1487,1,2026-01-26,0,1,6D,burst,台中市,metro,1,302,472,1.5,0.2437,131.63,0.16398,0.00232,0.00133,0,0,0,high_risk
1487,2,2026-02-02,0,1,6D,burst,台中市,metro,1,302,472,1.5,0.2437,123.89,0.19609,0.00205,0.00173,0,0,0,high_risk
1487,3,2026-02-23,0,1,6D,burst,台中市,metro,1,302,472,1.5,0.2437,117.04,0.16204,0.00169,0.0018,0,0,0,high_risk
1487,4,2026-03-02,0,1,6D,burst,台中市,metro,1,302,472,1.5,0.2437,132.39,0.14409,0.00249,0.00087,0,0,0,high_risk
1488,0,2026-01-19,1,0,7D,vacant,其他,rural,0,405,78,0.1926,0.0,116.11,0.13918,0.0027,0.00098,0,0,0,high_risk
1488,1,2026-01-26,0,1,7D,vacant,其他,rural,0,405,78,0.1926,0.0,119.61,0.13968,0.00277,0.0012,0,0,0,high_risk
1488,2,2026-02-02,0,1,7D,vacant,其他,rural,0,405,78,0.1926,0.0,127.2,0.15879,0.00313,0.00124,0,0,0,high_risk
1488,3,2026-02-23,0,1,7D,vacant,其他,rural,0,405,78,0.1926,0.0,114.09,0.16152,0.00284,0.00192,0,0,0,high_risk
1488,4,2026-03-02,0,1,7D,vacant,其他,rural,0,405,78,0.1926,0.0,122.12,0.17524,0.00281,0.00127,0,0,0,high_risk
1489,0,2026-01-19,1,0,6D,burst,台中市,metro,1,344,450,1.3081,0.2152,131.71,0.16457,0.00167,0.00119,0,0,0,high_risk
1489,1,2026-01-26,0,1,6D,burst,台中市,metro,1,344,450,1.3081,0.2152,124.69,0.17765,0.00222,0.0022,0,0,0,high_risk
1489,2,2026-02-02,0,1,6D,burst,台中市,metro,1,344,450,1.3081,0.2152,132.98,0.16567,0.00335,0.00113,0,0,0,high_risk
1489,3,2026-02-23,0,1,6D,burst,台中市,metro,1,344,450,1.3081,0.2152,132.07,0.1652,0.00283,0.00211,0,0,0,high_risk
1489,4,2026-03-02,0,1,6D,burst,台中市,metro,1,344,450,1.3081,0.2152,123.06,0.15634,0.00261,0.0013,0,0,0,high_risk
1490,0,2026-01-19,1,0,6D,burst,台北市,metro,1,286,484,1.5,0.2839,104.31,0.18634,0.00284,0.00086,0,0,0,high_risk
1490,1,2026-01-26,0,1,6D,burst,台北市,metro,1,286,484,1.5,0.2839,114.15,0.14203,0.0031,0.00151,0,0,0,high_risk
1490,2,2026-02-02,0,1,6D,burst,台北市,metro,1,286,484,1.5,0.2839,129.11,0.16952,0.00308,0.00097,0,0,0,high_risk
1490,3,2026-02-23,0,1,6D,burst,台北市,metro,1,286,484,1.5,0.2839,110.6,0.16228,0.0027,0.00077,0,0,0,high_risk
1490,4,2026-03-02,0,1,6D,burst,台北市,metro,1,286,484,1.5,0.2839,120.39,0.17673,0.00311,0.00127,0,0,0,high_risk
1491,0,2026-01-19,1,0,6D,burst,其他,rural,0,403,504,1.2506,0.1805,125.71,0.16469,0.00304,0.00133,0,0,0,high_risk
1491,1,2026-01-26,0,1,6D,burst,其他,rural,0,403,504,1.2506,0.1805,134.76,0.16513,0.00322,0.00111,0,0,0,high_risk
1491,2,2026-02-02,0,1,6D,burst,其他,rural,0,403,504,1.2506,0.1805,118.4,0.161,0.00291,0.00114,0,0,0,high_risk
1491,3,2026-02-23,0,1,6D,burst,其他,rural,0,403,504,1.2506,0.1805,117.85,0.1859,0.00213,0.00142,0,0,0,high_risk
1491,4,2026-03-02,0,1,6D,burst,其他,rural,0,403,504,1.2506,0.1805,122.58,0.16504,0.00227,0.0016,0,0,0,high_risk
1492,0,2026-01-19,1,0,6D,burst,高雄市,metro,1,339,404,1.1917,0.1496,125.81,0.19454,0.00347,0.00202,0,0,0,high_risk
1492,1,2026-01-26,0,1,6D,burst,高雄市,metro,1,339,404,1.1917,0.1496,121.77,0.16908,0.00237,0.00194,0,0,0,high_risk
1492,2,2026-02-02,0,1,6D,burst,高雄市,metro,1,339,404,1.1917,0.1496,131.39,0.16533,0.0031,0.001,0,0,0,high_risk
1492,3,2026-02-23,0,1,6D,burst,高雄市,metro,1,339,404,1.1917,0.1496,116.61,0.16282,0.00234,0.0012,0,0,0,high_risk
1492,4,2026-03-02,0,1,6D,burst,高雄市,metro,1,339,404,1.1917,0.1496,123.96,0.17346,0.00267,0.00177,0,0,0,high_risk
1493,0,2026-01-19,1,0,7D,vacant,屏東縣,regional,0,398,99,0.2487,0.0,126.56,0.15617,0.00184,0.00071,0,0,0,high_risk
1493,1,2026-01-26,0,1,7D,vacant,屏東縣,regional,0,398,99,0.2487,0.0,119.8,0.16719,0.00264,0.00128,0,0,0,high_risk
1493,2,2026-02-02,0,1,7D,vacant,屏東縣,regional,0,398,99,0.2487,0.0,129.72,0.16512,0.00285,0.00149,0,0,0,high_risk
1493,3,2026-02-23,0,1,7D,vacant,屏東縣,regional,0,398,99,0.2487,0.0,124.19,0.16988,0.00204,0.00148,0,0,0,high_risk
1493,4,2026-03-02,0,1,7D,vacant,屏東縣,regional,0,398,99,0.2487,0.0,129.31,0.17025,0.00346,0.00139,0,0,0,high_risk
1494,0,2026-01-19,1,0,7D,vacant,台中市,metro,1,298,78,0.2617,0.0,124.55,0.17103,0.00253,0.00097,0,0,0,high_risk
1494,1,2026-01-26,0,1,7D,vacant,台中市,metro,1,298,78,0.2617,0.0,126.01,0.16642,0.00236,0.00144,0,0,0,high_risk
1494,2,2026-02-02,0,1,7D,vacant,台中市,metro,1,298,78,0.2617,0.0,117.94,0.18853,0.00249,0.00139,0,0,0,high_risk
1494,3,2026-02-23,0,1,7D,vacant,台中市,metro,1,298,78,0.2617,0.0,117.95,0.17134,0.00316,0.00124,0,0,0,high_risk
1494,4,2026-03-02,0,1,7D,vacant,台中市,metro,1,298,78,0.2617,0.0,132.8,0.20409,0.00258,0.0014,0,0,0,high_risk
1495,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,236,122,0.5169,0.0074,128.08,0.16575,0.00287,0.00159,0,0,0,high_risk
1495,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,236,122,0.5169,0.0074,114.82,0.17938,0.0021,0.00155,0,0,0,high_risk
1495,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,236,122,0.5169,0.0074,124.45,0.15411,0.00242,0.00111,0,0,0,high_risk
1495,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,236,122,0.5169,0.0074,104.01,0.18601,0.00285,0.00136,0,0,0,high_risk
1495,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,236,122,0.5169,0.0074,118.41,0.15444,0.00285,0.00142,0,0,0,high_risk
1496,0,2026-01-19,1,0,7D,vacant,其他,rural,0,448,86,0.192,0.0,130.69,0.17184,0.00183,0.00141,0,0,0,high_risk
1496,1,2026-01-26,0,1,7D,vacant,其他,rural,0,448,86,0.192,0.0,122.0,0.16103,0.00102,0.00146,0,0,0,high_risk
1496,2,2026-02-02,0,1,7D,vacant,其他,rural,0,448,86,0.192,0.0,123.94,0.17178,0.00202,0.00199,0,0,0,high_risk
1496,3,2026-02-23,0,1,7D,vacant,其他,rural,0,448,86,0.192,0.0,98.87,0.16148,0.00247,0.00081,0,0,0,high_risk
1496,4,2026-03-02,0,1,7D,vacant,其他,rural,0,448,86,0.192,0.0,119.86,0.15316,0.00293,0.00171,0,0,0,high_risk
1497,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,377,116,0.3077,0.0,125.71,0.16093,0.0026,0.00143,0,0,0,high_risk
1497,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,377,116,0.3077,0.0,126.72,0.18812,0.0025,0.001,0,0,0,high_risk
1497,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,377,116,0.3077,0.0,130.7,0.17201,0.00311,0.00166,0,0,0,high_risk
1497,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,377,116,0.3077,0.0,121.32,0.14567,0.00207,0.00128,0,0,0,high_risk
1497,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,377,116,0.3077,0.0,121.67,0.18143,0.00209,0.0014,0,0,0,high_risk
1498,0,2026-01-19,1,0,7D,vacant,桃園市,metro,1,328,66,0.2012,0.0,112.34,0.15163,0.00165,0.00152,0,0,0,high_risk
1498,1,2026-01-26,0,1,7D,vacant,桃園市,metro,1,328,66,0.2012,0.0,121.36,0.17615,0.00309,0.00125,0,0,0,high_risk
1498,2,2026-02-02,0,1,7D,vacant,桃園市,metro,1,328,66,0.2012,0.0,112.91,0.1733,0.00248,0.00133,0,0,0,high_risk
1498,3,2026-02-23,0,1,7D,vacant,桃園市,metro,1,328,66,0.2012,0.0,108.22,0.17424,0.00187,0.00154,0,0,0,high_risk
1498,4,2026-03-02,0,1,7D,vacant,桃園市,metro,1,328,66,0.2012,0.0,114.32,0.1928,0.00307,0.00134,0,0,0,high_risk
1499,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,358,54,0.1508,0.0,135.07,0.15257,0.00277,0.00208,0,0,0,high_risk
1499,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,358,54,0.1508,0.0,120.84,0.17416,0.00299,0.0007,0,0,0,high_risk
1499,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,358,54,0.1508,0.0,124.76,0.18389,0.00264,0.00139,0,0,0,high_risk
1499,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,358,54,0.1508,0.0,118.89,0.15535,0.00218,0.0017,0,0,0,high_risk
1499,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,358,54,0.1508,0.0,108.68,0.15381,0.00218,0.0012,0,0,0,high_risk
1500,0,2026-01-19,1,0,6D,burst,高雄市,metro,1,266,336,1.2632,0.1492,130.49,0.16069,0.00234,0.00166,0,0,0,high_risk
1500,1,2026-01-26,0,1,6D,burst,高雄市,metro,1,266,336,1.2632,0.1492,105.62,0.16987,0.00328,0.00149,0,0,0,high_risk
1500,2,2026-02-02,0,1,6D,burst,高雄市,metro,1,266,336,1.2632,0.1492,118.56,0.14384,0.00232,0.00146,0,0,0,high_risk
1500,3,2026-02-23,0,1,6D,burst,高雄市,metro,1,266,336,1.2632,0.1492,122.56,0.17327,0.0021,0.00124,0,0,0,high_risk
1500,4,2026-03-02,0,1,6D,burst,高雄市,metro,1,266,336,1.2632,0.1492,124.84,0.14387,0.00208,0.00126,0,0,0,high_risk
1501,0,2026-01-19,1,0,7D,vacant,其他,rural,0,429,60,0.1399,0.0,117.19,0.1844,0.00301,0.00178,0,0,0,high_risk
1501,1,2026-01-26,0,1,7D,vacant,其他,rural,0,429,60,0.1399,0.0,108.3,0.17271,0.00289,0.00152,0,0,0,high_risk
1501,2,2026-02-02,0,1,7D,vacant,其他,rural,0,429,60,0.1399,0.0,116.59,0.1937,0.00293,0.00129,0,0,0,high_risk
1501,3,2026-02-23,0,1,7D,vacant,其他,rural,0,429,60,0.1399,0.0,117.01,0.17503,0.00303,0.00198,0,0,0,high_risk
1501,4,2026-03-02,0,1,7D,vacant,其他,rural,0,429,60,0.1399,0.0,116.82,0.16043,0.00186,0.00184,0,0,0,high_risk
1502,0,2026-01-19,1,0,5D_Control,burst,桃園市,metro,1,262,300,1.145,0.1952,130.76,0.15302,0.00265,0.00118,0,0,0,high_risk
1502,1,2026-01-26,0,1,5D_Control,burst,桃園市,metro,1,262,300,1.145,0.1952,111.29,0.13858,0.00299,0.0012,0,0,0,high_risk
1502,2,2026-02-02,0,1,5D_Control,burst,桃園市,metro,1,262,300,1.145,0.1952,123.41,0.13455,0.003,0.00155,0,0,0,high_risk
1502,3,2026-02-23,0,1,5D_Control,burst,桃園市,metro,1,262,300,1.145,0.1952,122.27,0.15279,0.00211,0.0012,0,0,0,high_risk
1502,4,2026-03-02,0,1,5D_Control,burst,桃園市,metro,1,262,300,1.145,0.1952,128.68,0.12107,0.00212,0.00187,0,0,0,high_risk
1503,0,2026-01-19,1,0,6D,burst,台中市,metro,1,290,464,1.5,0.2725,121.93,0.19531,0.00292,0.00135,0,0,0,high_risk
1503,1,2026-01-26,0,1,6D,burst,台中市,metro,1,290,464,1.5,0.2725,129.33,0.18412,0.00328,0.00164,0,0,0,high_risk
1503,2,2026-02-02,0,1,6D,burst,台中市,metro,1,290,464,1.5,0.2725,121.62,0.16195,0.00221,0.0013,0,0,0,high_risk
1503,3,2026-02-23,0,1,6D,burst,台中市,metro,1,290,464,1.5,0.2725,126.48,0.19197,0.00368,0.00156,0,0,0,high_risk
1503,4,2026-03-02,0,1,6D,burst,台中市,metro,1,290,464,1.5,0.2725,110.98,0.15325,0.00226,0.00124,0,0,0,high_risk
1504,0,2026-01-19,1,0,7D,vacant,其他,rural,0,450,74,0.1644,0.0,101.89,0.16808,0.00249,0.00101,0,0,0,high_risk
1504,1,2026-01-26,0,1,7D,vacant,其他,rural,0,450,74,0.1644,0.0,126.02,0.14585,0.00344,0.00152,0,0,0,high_risk
1504,2,2026-02-02,0,1,7D,vacant,其他,rural,0,450,74,0.1644,0.0,126.45,0.1927,0.00285,0.00175,0,0,0,high_risk
1504,3,2026-02-23,0,1,7D,vacant,其他,rural,0,450,74,0.1644,0.0,126.8,0.14029,0.00258,0.00158,0,0,0,high_risk
1504,4,2026-03-02,0,1,7D,vacant,其他,rural,0,450,74,0.1644,0.0,118.8,0.14339,0.00262,0.00085,0,0,0,high_risk
1505,0,2026-01-19,1,0,7D,vacant,台南市,metro,1,304,110,0.3618,0.0,134.92,0.15548,0.0024,0.00155,0,0,0,high_risk
1505,1,2026-01-26,0,1,7D,vacant,台南市,metro,1,304,110,0.3618,0.0,119.32,0.18483,0.00288,0.00116,0,0,0,high_risk
1505,2,2026-02-02,0,1,7D,vacant,台南市,metro,1,304,110,0.3618,0.0,126.37,0.17932,0.00278,0.0011,0,0,0,high_risk
1505,3,2026-02-23,0,1,7D,vacant,台南市,metro,1,304,110,0.3618,0.0,127.76,0.16683,0.00198,0.00146,0,0,0,high_risk
1505,4,2026-03-02,0,1,7D,vacant,台南市,metro,1,304,110,0.3618,0.0,136.75,0.18028,0.002,0.00142,0,0,0,high_risk
1506,0,2026-01-19,1,0,5D_G4,burst,基隆市,regional,0,363,421,1.1598,0.1512,120.46,0.16327,0.00326,0.00191,1,0,1,high_risk
1506,1,2026-01-26,0,1,5D_G4,burst,基隆市,regional,0,363,421,1.1598,0.1512,115.77,0.14134,0.00318,0.00162,1,0,1,high_risk
1506,2,2026-02-02,0,1,5D_G4,burst,基隆市,regional,0,363,421,1.1598,0.1512,109.01,0.15978,0.00382,0.00176,1,0,1,high_risk
1506,3,2026-02-23,0,1,5D_G4,burst,基隆市,regional,0,363,421,1.1598,0.1512,133.42,0.1313,0.00281,0.00205,1,0,1,high_risk
1506,4,2026-03-02,0,1,5D_G4,burst,基隆市,regional,0,363,421,1.1598,0.1512,124.37,0.1235,0.0045,0.00182,1,0,1,high_risk
1507,0,2026-01-19,1,0,5D_G2,burst,台中市,metro,1,247,505,1.5,0.2438,126.62,0.17206,0.00276,0.00169,1,1,0,high_risk
1507,1,2026-01-26,0,1,5D_G2,burst,台中市,metro,1,247,505,1.5,0.2438,145.93,0.1461,0.00439,0.00198,1,1,0,high_risk
1507,2,2026-02-02,0,1,5D_G2,burst,台中市,metro,1,247,505,1.5,0.2438,123.6,0.13666,0.00274,0.00167,1,1,0,high_risk
1507,3,2026-02-23,0,1,5D_G2,burst,台中市,metro,1,247,505,1.5,0.2438,110.58,0.15005,0.00221,0.002,1,1,0,high_risk
1507,4,2026-03-02,0,1,5D_G2,burst,台中市,metro,1,247,505,1.5,0.2438,119.43,0.13198,0.00299,0.00191,1,1,0,high_risk
1508,0,2026-01-19,1,0,6D,burst,新北市,metro,1,244,344,1.4098,0.2086,115.2,0.16691,0.00261,0.00152,0,0,0,high_risk
1508,1,2026-01-26,0,1,6D,burst,新北市,metro,1,244,344,1.4098,0.2086,119.83,0.17062,0.00221,0.00156,0,0,0,high_risk
1508,2,2026-02-02,0,1,6D,burst,新北市,metro,1,244,344,1.4098,0.2086,119.78,0.16931,0.00315,0.0013,0,0,0,high_risk
1508,3,2026-02-23,0,1,6D,burst,新北市,metro,1,244,344,1.4098,0.2086,118.3,0.1892,0.00183,0.001,0,0,0,high_risk
1508,4,2026-03-02,0,1,6D,burst,新北市,metro,1,244,344,1.4098,0.2086,111.85,0.17054,0.00233,0.00121,0,0,0,high_risk
1509,0,2026-01-19,1,0,7D,vacant,彰化縣,regional,0,439,74,0.1686,0.0,135.74,0.16044,0.0031,0.00074,0,0,0,high_risk
1509,1,2026-01-26,0,1,7D,vacant,彰化縣,regional,0,439,74,0.1686,0.0,125.39,0.17292,0.00246,0.00181,0,0,0,high_risk
1509,2,2026-02-02,0,1,7D,vacant,彰化縣,regional,0,439,74,0.1686,0.0,121.2,0.18013,0.00209,0.00141,0,0,0,high_risk
1509,3,2026-02-23,0,1,7D,vacant,彰化縣,regional,0,439,74,0.1686,0.0,129.06,0.17661,0.00279,0.00173,0,0,0,high_risk
1509,4,2026-03-02,0,1,7D,vacant,彰化縣,regional,0,439,74,0.1686,0.0,126.77,0.17578,0.00228,0.00132,0,0,0,high_risk
1510,0,2026-01-19,1,0,5D_G2,burst,新北市,metro,1,382,436,1.1414,0.1034,125.21,0.14253,0.00288,0.00156,1,1,0,high_risk
1510,1,2026-01-26,0,1,5D_G2,burst,新北市,metro,1,382,436,1.1414,0.1034,126.47999999999999,0.09761,0.00268,0.00112,1,1,0,high_risk
1510,2,2026-02-02,0,1,5D_G2,burst,新北市,metro,1,382,436,1.1414,0.1034,122.07,0.15413,0.00277,0.00197,1,1,0,high_risk
1510,3,2026-02-23,0,1,5D_G2,burst,新北市,metro,1,382,436,1.1414,0.1034,126.36000000000001,0.14158,0.00298,0.00185,1,1,0,high_risk
1510,4,2026-03-02,0,1,5D_G2,burst,新北市,metro,1,382,436,1.1414,0.1034,127.02000000000001,0.13468,0.00278,0.00125,1,1,0,high_risk
1511,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,354,94,0.2655,0.0,124.3,0.17541,0.00242,0.0019,0,0,0,high_risk
1511,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,354,94,0.2655,0.0,121.24,0.19391,0.00265,0.00181,0,0,0,high_risk
1511,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,354,94,0.2655,0.0,135.24,0.1862,0.00271,0.00152,0,0,0,high_risk
1511,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,354,94,0.2655,0.0,119.18,0.17943,0.00223,0.00098,0,0,0,high_risk
1511,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,354,94,0.2655,0.0,126.13,0.1517,0.00214,0.00082,0,0,0,high_risk
1512,0,2026-01-19,1,0,6D,burst,高雄市,metro,1,224,432,1.5,0.2736,126.31,0.15365,0.00264,0.00128,0,0,0,high_risk
1512,1,2026-01-26,0,1,6D,burst,高雄市,metro,1,224,432,1.5,0.2736,118.12,0.1292,0.00289,0.00139,0,0,0,high_risk
1512,2,2026-02-02,0,1,6D,burst,高雄市,metro,1,224,432,1.5,0.2736,116.54,0.1745,0.00314,0.00162,0,0,0,high_risk
1512,3,2026-02-23,0,1,6D,burst,高雄市,metro,1,224,432,1.5,0.2736,120.17,0.18163,0.002,0.00172,0,0,0,high_risk
1512,4,2026-03-02,0,1,6D,burst,高雄市,metro,1,224,432,1.5,0.2736,119.06,0.18285,0.0028,0.00144,0,0,0,high_risk
1513,0,2026-01-19,1,0,7D,vacant,彰化縣,regional,0,476,111,0.2332,0.0,111.33,0.17513,0.00188,0.00104,0,0,0,high_risk
1513,1,2026-01-26,0,1,7D,vacant,彰化縣,regional,0,476,111,0.2332,0.0,117.79,0.16269,0.00331,0.00173,0,0,0,high_risk
